object,subject
http://localhost/persons/Godela_Grafenstein,http://localhost/publications/journals/Journal5/1959
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1951
http://localhost/persons/Menoeceus_Letrent,http://localhost/publications/journals/Journal4/1961
http://localhost/persons/Yavin_Maletz,http://localhost/publications/procs/Proceeding4/1964
http://localhost/persons/Alliss_Whitener,http://localhost/publications/procs/Proceeding5/1967
http://localhost/persons/Kuemon_Coatie,http://localhost/publications/journals/Journal1/1943
http://localhost/persons/Hannele_Kneifl,http://localhost/publications/procs/Proceeding1/1950
http://localhost/persons/Lauriane_Re,http://localhost/publications/procs/Proceeding7/1969
http://localhost/persons/Huyen_Peppas,http://localhost/publications/procs/Proceeding2/1964
http://localhost/persons/Cristiane_Lindenbaum,http://localhost/publications/procs/Proceeding1/1970
http://localhost/persons/Amyneddgar_Gluszek,http://localhost/publications/procs/Proceeding2/1968
http://localhost/persons/Govindi_Kiddle,http://localhost/publications/procs/Proceeding7/1968
http://localhost/persons/Okyoito_Bresett,http://localhost/publications/journals/Journal9/1971
http://localhost/persons/Kyoden_Khatak,http://localhost/publications/procs/Proceeding5/1968
http://localhost/persons/Fonda_Swenton,http://localhost/publications/procs/Proceeding2/1962
http://localhost/persons/Daisuke_Seidle,http://localhost/publications/journals/Journal1/1967
http://localhost/persons/Terao_Asley,http://localhost/publications/journals/Journal1/1949
http://localhost/persons/Babete_Stockon,http://localhost/publications/procs/Proceeding10/1971
http://localhost/persons/Bhadra_Whidden,http://localhost/publications/journals/Journal1/1955
http://localhost/persons/Pavlova_Burleson,http://localhost/publications/journals/Journal13/1971
http://localhost/persons/Ewald_Pietras,http://localhost/publications/journals/Journal1/1968
http://localhost/persons/Ed_Oroz,http://localhost/publications/journals/Journal4/1961
http://localhost/persons/Yoritoki_Powe,http://localhost/publications/procs/Proceeding3/1971
http://localhost/persons/Daloris_Sandstrom,http://localhost/publications/procs/Proceeding2/1962
http://localhost/persons/Huyen_Peppas,http://localhost/publications/journals/Journal2/1964
http://localhost/persons/Caswallon_Sligar,http://localhost/publications/journals/Journal4/1968
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1961
http://localhost/persons/Adleta_Maulsby,http://localhost/publications/journals/Journal16/1969
http://localhost/persons/Aquilin_Camak,http://localhost/publications/journals/Journal9/1968
http://localhost/persons/Bette_Schloemer,http://localhost/publications/journals/Journal1/1959
http://localhost/persons/Aquilin_Camak,http://localhost/publications/procs/Proceeding3/1968
http://localhost/persons/Yukari_Pitcairn,http://localhost/publications/journals/Journal3/1967
http://localhost/persons/Fonda_Swenton,http://localhost/publications/journals/Journal1/1962
http://localhost/persons/Charnel_Capps,http://localhost/publications/journals/Journal3/1956
http://localhost/persons/Leilah_Whitaker,http://localhost/publications/journals/Journal16/1970
http://localhost/persons/Thyestes_Traux,http://localhost/publications/journals/Journal2/1965
http://localhost/persons/Lutfi_Peak,http://localhost/publications/journals/Journal4/1963
http://localhost/persons/Kulthum_Liverance,http://localhost/publications/journals/Journal1/1947
http://localhost/persons/Alvera_Caperton,http://localhost/publications/journals/Journal9/1966
http://localhost/persons/Teri_Landevos,http://localhost/publications/procs/Proceeding1/1957
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1966
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1969
http://localhost/persons/Kynwyl_Marsac,http://localhost/publications/journals/Journal2/1969
http://localhost/persons/Ricardo_Hauch,http://localhost/publications/journals/Journal13/1967
http://localhost/persons/Tehlia_Wyllie,http://localhost/publications/procs/Proceeding9/1971
http://localhost/persons/Jabreic_Pallanes,http://localhost/publications/journals/Journal2/1963
http://localhost/persons/Bianka_Senft,http://localhost/publications/journals/Journal2/1971
http://localhost/persons/Alvera_Caperton,http://localhost/publications/procs/Proceeding4/1966
http://localhost/persons/Ed_Oroz,http://localhost/publications/procs/Proceeding3/1961
http://localhost/persons/Yvette_Potterson,http://localhost/publications/procs/Proceeding5/1968
http://localhost/persons/Koenraad_Trifiletti,http://localhost/publications/journals/Journal9/1966
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1959
http://localhost/persons/AbdulKhaliq_Kaercher,http://localhost/publications/journals/Journal4/1972
http://localhost/persons/Iratze_Ailes,http://localhost/publications/procs/Proceeding2/1966
http://localhost/persons/Zahraaa_Stumpf,http://localhost/publications/journals/Journal3/1971
http://localhost/persons/Sevastian_Musante,http://localhost/publications/journals/Journal1/1972
http://localhost/persons/Afimia_Sudekum,http://localhost/publications/journals/Journal6/1972
http://localhost/persons/Fathi_Sylvest,http://localhost/publications/procs/Proceeding3/1963
http://localhost/persons/Jivanta_Quintania,http://localhost/publications/journals/Journal1/1960
http://localhost/persons/Elmedina_Hendrixson,http://localhost/publications/journals/Journal5/1967
http://localhost/persons/Baltsaros_Filiault,http://localhost/publications/journals/Journal5/1967
http://localhost/persons/Yvette_Potterson,http://localhost/publications/journals/Journal5/1968
http://localhost/persons/Godela_Grafenstein,http://localhost/publications/journals/Journal3/1959
http://localhost/persons/Savino_Papale,http://localhost/publications/procs/Proceeding2/1958
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1956
http://localhost/persons/Titania_Fitts,http://localhost/publications/journals/Journal11/1971
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1970
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1952
http://localhost/persons/Reyes_Kluesner,http://localhost/publications/procs/Proceeding4/1967
http://localhost/persons/Amiel_Reasinger,http://localhost/publications/journals/Journal7/1970
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1958
http://localhost/persons/Leoni_Mway,http://localhost/publications/procs/Proceeding5/1969
http://localhost/persons/Beat_Berlinghof,http://localhost/publications/procs/Proceeding2/1964
http://localhost/persons/Adelio_Zahner,http://localhost/publications/journals/Journal1/1951
http://localhost/persons/Vantrice_Cushinberry,http://localhost/publications/journals/Journal16/1969
http://localhost/persons/Elmedina_Hendrixson,http://localhost/publications/journals/Journal12/1967
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1953
http://localhost/persons/Yavin_Maletz,http://localhost/publications/journals/Journal3/1964
http://localhost/persons/Jabreic_Pallanes,http://localhost/publications/procs/Proceeding2/1963
http://localhost/persons/Naganori_Wreede,http://localhost/publications/procs/Proceeding2/1958
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1968
http://localhost/persons/Pirmin_Goulart,http://localhost/publications/journals/Journal9/1965
http://localhost/persons/Afyia_Gines,http://localhost/publications/procs/Proceeding1/1951
http://localhost/persons/WanChih_Mensing,http://localhost/publications/procs/Proceeding5/1966
http://localhost/persons/Aseel_Waddups,http://localhost/publications/journals/Journal1/1958
http://localhost/persons/Medard_Hearnen,http://localhost/publications/procs/Proceeding3/1962
http://localhost/persons/Iratze_Ailes,http://localhost/publications/journals/Journal12/1966
http://localhost/persons/Yulianiya_Trentacoste,http://localhost/publications/journals/Journal5/1959
http://localhost/persons/Sozui_Jalovel,http://localhost/publications/journals/Journal1/1945
http://localhost/persons/Dima_Janas,http://localhost/publications/journals/Journal2/1963
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1950
http://localhost/persons/Judie_Wooward,http://localhost/publications/journals/Journal6/1968
http://localhost/persons/Ludvig_Pinchbeck,http://localhost/publications/journals/Journal1/1968
http://localhost/persons/Pavlya_Buanno,http://localhost/publications/journals/Journal1/1966
http://localhost/persons/Kendell_Starring,http://localhost/publications/procs/Proceeding1/1968
http://localhost/persons/Dima_Janas,http://localhost/publications/journals/Journal8/1963
http://localhost/persons/Naazim_Heyser,http://localhost/publications/journals/Journal7/1971
http://localhost/persons/Enar_Nordlinger,http://localhost/publications/journals/Journal4/1956
http://localhost/persons/Conrado_Luzader,http://localhost/publications/procs/Proceeding2/1960
http://localhost/persons/Gajra_Ulch,http://localhost/publications/journals/Journal5/1966
http://localhost/persons/Ingalill_Sebourn,http://localhost/publications/procs/Proceeding6/1967
http://localhost/persons/Kurtis_Cast,http://localhost/publications/journals/Journal7/1966
http://localhost/persons/Beverley_Guttman,http://localhost/publications/procs/Proceeding2/1961
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1968
http://localhost/persons/Lukretia_Mosho,http://localhost/publications/journals/Journal15/1969
http://localhost/persons/Renato_Rodrigez,http://localhost/publications/journals/Journal15/1969
http://localhost/persons/Ingalill_Sebourn,http://localhost/publications/procs/Proceeding2/1967
http://localhost/persons/Hadrian_Homesley,http://localhost/publications/procs/Proceeding1/1951
http://localhost/persons/Gyoergy_Rakoci,http://localhost/publications/journals/Journal2/1954
http://localhost/persons/AbdulQuddoos_Mccallie,http://localhost/publications/procs/Proceeding2/1962
http://localhost/persons/Dobryna_Makel,http://localhost/publications/journals/Journal14/1969
http://localhost/persons/Beat_Berlinghof,http://localhost/publications/journals/Journal4/1964
http://localhost/persons/Kinzo_Drollinger,http://localhost/publications/journals/Journal16/1969
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1962
http://localhost/persons/Juhaina_Klier,http://localhost/publications/journals/Journal13/1969
http://localhost/persons/Beverley_Guttman,http://localhost/publications/journals/Journal1/1961
http://localhost/persons/Conrado_Luzader,http://localhost/publications/journals/Journal4/1960
http://localhost/persons/Zahraaa_Stumpf,http://localhost/publications/journals/Journal14/1971
http://localhost/persons/Dima_Janas,http://localhost/publications/procs/Proceeding2/1963
http://localhost/persons/Ihaab_Gebo,http://localhost/publications/journals/Journal7/1964
http://localhost/persons/Tsugahara_Eberwein,http://localhost/publications/procs/Proceeding8/1970
http://localhost/persons/Pwyll_Debold,http://localhost/publications/procs/Proceeding1/1972
http://localhost/persons/Koenraad_Trifiletti,http://localhost/publications/procs/Proceeding1/1966
http://localhost/persons/Aseel_Waddups,http://localhost/publications/journals/Journal4/1958
http://localhost/persons/Karlene_Bilello,http://localhost/publications/journals/Journal1/1955
http://localhost/persons/Ikshu_Smaldone,http://localhost/publications/procs/Proceeding1/1954
http://localhost/persons/Brandi_Massaro,http://localhost/publications/procs/Proceeding5/1968
http://localhost/persons/Lutfi_Peak,http://localhost/publications/journals/Journal3/1963
http://localhost/persons/Warona_Pelligrino,http://localhost/publications/journals/Journal1/1945
http://localhost/persons/Brenda_Varley,http://localhost/publications/journals/Journal2/1952
http://localhost/persons/Naazim_Heyser,http://localhost/publications/journals/Journal19/1971
http://localhost/persons/Ivano_Shadburn,http://localhost/publications/procs/Proceeding4/1968
http://localhost/persons/Lutfi_Peak,http://localhost/publications/procs/Proceeding3/1963
http://localhost/persons/Sumitomo_Brentano,http://localhost/publications/procs/Proceeding5/1970
http://localhost/persons/Neifion_Lebrecque,http://localhost/publications/journals/Journal12/1967
http://localhost/persons/Lotta_Francoise,http://localhost/publications/journals/Journal1/1949
http://localhost/persons/Karlene_Bilello,http://localhost/publications/procs/Proceeding1/1955
http://localhost/persons/Gyoergy_Rakoci,http://localhost/publications/procs/Proceeding1/1954
http://localhost/persons/Sadayoshi_Englemann,http://localhost/publications/journals/Journal1/1942
http://localhost/persons/Shigeaki_Semprini,http://localhost/publications/journals/Journal7/1972
http://localhost/persons/Randal_Jannell,http://localhost/publications/journals/Journal4/1956
http://localhost/persons/Mitsu_Kerbs,http://localhost/publications/procs/Proceeding2/1962
http://localhost/persons/Bryna_Bayon,http://localhost/publications/procs/Proceeding6/1967
http://localhost/persons/Muza_Wessner,http://localhost/publications/procs/Proceeding1/1958
http://localhost/persons/Lanka_Farve,http://localhost/publications/journals/Journal3/1970
http://localhost/persons/Ashton_Hundertmark,http://localhost/publications/journals/Journal8/1966
http://localhost/persons/Ewald_Pietras,http://localhost/publications/procs/Proceeding4/1968
http://localhost/persons/Manu_Geyman,http://localhost/publications/procs/Proceeding1/1957
http://localhost/persons/Vantrice_Cushinberry,http://localhost/publications/journals/Journal3/1969
http://localhost/persons/Ikshu_Smaldone,http://localhost/publications/journals/Journal2/1954
http://localhost/persons/Tiege_Brdar,http://localhost/publications/procs/Proceeding1/1955
http://localhost/persons/Taki_Tenuta,http://localhost/publications/journals/Journal4/1958
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1965
http://localhost/persons/Lisil_Hellmuth,http://localhost/publications/journals/Journal1/1952
http://localhost/persons/Macy_Brownlee,http://localhost/publications/journals/Journal14/1970
http://localhost/persons/Gruffyn_Eschborn,http://localhost/publications/journals/Journal4/1960
http://localhost/persons/Rachana_Morch,http://localhost/publications/journals/Journal7/1965
http://localhost/persons/Lidiy_Haigwood,http://localhost/publications/journals/Journal3/1964
http://localhost/persons/Ihaab_Gebo,http://localhost/publications/journals/Journal4/1964
http://localhost/persons/Bryna_Bayon,http://localhost/publications/journals/Journal9/1967
http://localhost/persons/Thyestes_Traux,http://localhost/publications/journals/Journal9/1965
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1972
http://localhost/persons/Bala_Robyn,http://localhost/publications/journals/Journal3/1964
http://localhost/persons/Karlene_Bilello,http://localhost/publications/journals/Journal2/1955
http://localhost/persons/Amiel_Reasinger,http://localhost/publications/journals/Journal19/1970
http://localhost/persons/Eustachius_Kohout,http://localhost/publications/procs/Proceeding4/1964
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1966
http://localhost/persons/Bernhareda_Mcclenny,http://localhost/publications/procs/Proceeding1/1957
http://localhost/persons/Lauriane_Re,http://localhost/publications/journals/Journal13/1969
http://localhost/persons/Helmtrud_Mesplay,http://localhost/publications/journals/Journal10/1965
http://localhost/persons/Chayo_Simons,http://localhost/publications/journals/Journal3/1966
http://localhost/persons/Amyneddgar_Gluszek,http://localhost/publications/journals/Journal7/1968
http://localhost/persons/Tiege_Brdar,http://localhost/publications/journals/Journal1/1955
http://localhost/persons/Tylissus_Hardnett,http://localhost/publications/procs/Proceeding3/1970
http://localhost/persons/Ulysses_Gottwald,http://localhost/publications/journals/Journal19/1970
http://localhost/persons/Jabreic_Pallanes,http://localhost/publications/journals/Journal8/1963
http://localhost/persons/Daisuke_Seidle,http://localhost/publications/procs/Proceeding3/1967
http://localhost/persons/Bianka_Senft,http://localhost/publications/journals/Journal13/1971
http://localhost/persons/Medard_Hearnen,http://localhost/publications/procs/Proceeding1/1962
http://localhost/persons/Lidiy_Haigwood,http://localhost/publications/procs/Proceeding3/1964
http://localhost/persons/Alliss_Whitener,http://localhost/publications/procs/Proceeding1/1967
http://localhost/persons/Adleta_Maulsby,http://localhost/publications/procs/Proceeding4/1969
http://localhost/persons/Iza_Lamboy,http://localhost/publications/procs/Proceeding2/1961
http://localhost/persons/Ronelle_Plake,http://localhost/publications/procs/Proceeding2/1963
http://localhost/persons/Kyoden_Khatak,http://localhost/publications/journals/Journal15/1968
http://localhost/persons/Leilah_Whitaker,http://localhost/publications/journals/Journal5/1970
http://localhost/persons/Tylissus_Hardnett,http://localhost/publications/journals/Journal4/1970
http://localhost/persons/Baltsaros_Filiault,http://localhost/publications/journals/Journal12/1967
http://localhost/persons/Aquilin_Camak,http://localhost/publications/procs/Proceeding7/1968
http://localhost/persons/Ricardo_Hauch,http://localhost/publications/procs/Proceeding5/1967
http://localhost/persons/Iratze_Ailes,http://localhost/publications/journals/Journal7/1966
http://localhost/persons/Hektor_Cleal,http://localhost/publications/journals/Journal7/1965
http://localhost/persons/Shikia_Dewater,http://localhost/publications/procs/Proceeding6/1971
http://localhost/persons/Alliss_Whitener,http://localhost/publications/journals/Journal13/1967
http://localhost/persons/Zanita_Monath,http://localhost/publications/journals/Journal1/1972
http://localhost/persons/Takuma_Moncur,http://localhost/publications/procs/Proceeding2/1959
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1970
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1963
http://localhost/persons/Taki_Tenuta,http://localhost/publications/procs/Proceeding1/1958
http://localhost/persons/WanChih_Mensing,http://localhost/publications/procs/Proceeding1/1966
http://localhost/persons/Ricardo_Hauch,http://localhost/publications/procs/Proceeding1/1967
http://localhost/persons/Beat_Berlinghof,http://localhost/publications/procs/Proceeding1/1964
http://localhost/persons/Brit_Ulloa,http://localhost/publications/procs/Proceeding1/1972
http://localhost/persons/Ashton_Hundertmark,http://localhost/publications/procs/Proceeding2/1966
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1955
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1954
http://localhost/persons/Lutfi_Peak,http://localhost/publications/journals/Journal8/1963
http://localhost/persons/Caswallon_Sligar,http://localhost/publications/journals/Journal14/1968
http://localhost/persons/Handy_Ratajczak,http://localhost/publications/journals/Journal1/1947
http://localhost/persons/Ulysses_Gottwald,http://localhost/publications/journals/Journal6/1970
http://localhost/persons/Saara_Shawley,http://localhost/publications/journals/Journal13/1971
http://localhost/persons/Kurtis_Cast,http://localhost/publications/journals/Journal12/1966
http://localhost/persons/Ludvig_Pinchbeck,http://localhost/publications/procs/Proceeding3/1968
http://localhost/persons/Agrata_Caminita,http://localhost/publications/books/1969/Book1
http://localhost/persons/Lieselott_Falkenberg,http://localhost/publications/journals/Journal8/1971
http://localhost/persons/Shikia_Dewater,http://localhost/publications/journals/Journal15/1971
http://localhost/persons/Menoeceus_Letrent,http://localhost/publications/procs/Proceeding2/1961
http://localhost/persons/Jedrick_Relacion,http://localhost/publications/procs/Proceeding1/1950
http://localhost/persons/Jedrick_Relacion,http://localhost/publications/journals/Journal1/1950
http://localhost/persons/Okyoito_Bresett,http://localhost/publications/procs/Proceeding9/1971
http://localhost/persons/Bala_Robyn,http://localhost/publications/journals/Journal1/1964
http://localhost/persons/Randal_Jannell,http://localhost/publications/journals/Journal2/1956
http://localhost/persons/Charnel_Capps,http://localhost/publications/journals/Journal4/1956
http://localhost/persons/Savino_Papale,http://localhost/publications/journals/Journal2/1958
http://localhost/persons/Kynwyl_Marsac,http://localhost/publications/journals/Journal15/1969
http://localhost/persons/Marissa_Shadden,http://localhost/publications/journals/Journal9/1966
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding2/1961
http://localhost/persons/Yulianiya_Trentacoste,http://localhost/publications/journals/Journal1/1959
http://localhost/persons/Daisuke_Seidle,http://localhost/publications/journals/Journal10/1967
http://localhost/persons/Syvwkh_Lestor,http://localhost/publications/procs/Proceeding2/1965
http://localhost/persons/Lane_Portes,http://localhost/publications/journals/Journal1/1941
http://localhost/persons/Basanti_Monceaux,http://localhost/publications/procs/Proceeding3/1971
http://localhost/persons/Takuma_Moncur,http://localhost/publications/journals/Journal3/1959
http://localhost/persons/Baltsaros_Filiault,http://localhost/publications/procs/Proceeding4/1967
http://localhost/persons/Ludvig_Pinchbeck,http://localhost/publications/journals/Journal10/1968
http://localhost/persons/Ricardo_Hauch,http://localhost/publications/journals/Journal6/1967
http://localhost/persons/Randal_Jannell,http://localhost/publications/journals/Journal3/1956
http://localhost/persons/Alliss_Whitener,http://localhost/publications/journals/Journal6/1967
http://localhost/persons/Leonora_Peli,http://localhost/publications/journals/Journal1/1950
http://localhost/persons/Saara_Shawley,http://localhost/publications/procs/Proceeding3/1971
http://localhost/persons/Conrado_Luzader,http://localhost/publications/journals/Journal6/1960
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1964
http://localhost/persons/Materia_Newsum,http://localhost/publications/procs/Proceeding1/1950
http://localhost/persons/Mitsu_Kerbs,http://localhost/publications/journals/Journal2/1962
http://localhost/persons/Chanoch_Triano,http://localhost/publications/journals/Journal4/1970
http://localhost/persons/Mozyr_Carranza,http://localhost/publications/procs/Proceeding5/1969
http://localhost/persons/Dobryna_Makel,http://localhost/publications/journals/Journal1/1969
http://localhost/persons/Kyoden_Khatak,http://localhost/publications/journals/Journal4/1968
http://localhost/persons/Sukejuro_Soule,http://localhost/publications/journals/Journal1/1972
http://localhost/persons/Adleta_Maulsby,http://localhost/publications/journals/Journal8/1969
http://localhost/persons/Naganori_Wreede,http://localhost/publications/journals/Journal2/1958
http://localhost/persons/Gajra_Ulch,http://localhost/publications/journals/Journal9/1966
http://localhost/persons/Lisil_Hellmuth,http://localhost/publications/journals/Journal2/1952
http://localhost/persons/Fathi_Sylvest,http://localhost/publications/procs/Proceeding1/1963
http://localhost/persons/Basanti_Monceaux,http://localhost/publications/journals/Journal3/1971
http://localhost/persons/Jivanta_Quintania,http://localhost/publications/journals/Journal4/1960
http://localhost/persons/Tehlia_Wyllie,http://localhost/publications/journals/Journal9/1971
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1971
http://localhost/persons/Leilah_Whitaker,http://localhost/publications/procs/Proceeding7/1970
http://localhost/persons/Xevera_Duteau,http://localhost/publications/journals/Journal7/1972
http://localhost/persons/Taree_Pew,http://localhost/publications/journals/Journal6/1968
http://localhost/persons/Samraa_Schreur,http://localhost/publications/journals/Journal8/1969
http://localhost/persons/AbdulKhaliq_Kaercher,http://localhost/publications/procs/Proceeding3/1972
http://localhost/persons/Amelfa_Palm,http://localhost/publications/procs/Proceeding1/1965
http://localhost/persons/Pavlya_Buanno,http://localhost/publications/journals/Journal8/1966
http://localhost/persons/Larry_Espejel,http://localhost/publications/procs/Proceeding1/1960
http://localhost/persons/Lieselott_Falkenberg,http://localhost/publications/procs/Proceeding6/1971
http://localhost/persons/Teri_Landevos,http://localhost/publications/journals/Journal3/1957
http://localhost/persons/Benkei_Brackens,http://localhost/publications/procs/Proceeding6/1969
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1960
http://localhost/persons/Jolina_Osbourn,http://localhost/publications/journals/Journal1/1970
http://localhost/persons/Helmtrud_Mesplay,http://localhost/publications/procs/Proceeding2/1965
http://localhost/persons/Paul_Erdoes,http://localhost/publications/procs/Proceeding1/1958
http://localhost/persons/Vida_Bonas,http://localhost/publications/journals/Journal5/1960
http://localhost/persons/Naida_Heitmeyer,http://localhost/publications/procs/Proceeding3/1961
http://localhost/persons/Lucita_Macrina,http://localhost/publications/journals/Journal1/1954
http://localhost/persons/Ed_Oroz,http://localhost/publications/procs/Proceeding1/1961
http://localhost/persons/Kendell_Starring,http://localhost/publications/procs/Proceeding5/1968
http://localhost/persons/Ewald_Pietras,http://localhost/publications/journals/Journal11/1968
http://localhost/persons/Naazim_Heyser,http://localhost/publications/procs/Proceeding6/1971
http://localhost/persons/Brit_Ulloa,http://localhost/publications/journals/Journal3/1972
