object,subject
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1948/Article19
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Kunegundy_Wiersteiner
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding8/1971/Inproceeding319
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Aseela_Cafaro
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding3/1965/Inproceeding165
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Tansy_Benders
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal3/1954/Article70
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding3/1962/Inproceeding97
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal13/1969/Article474
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1964/Inproceeding78
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Neal_Bulinski
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Krystal_Farria
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal14/1971/Article550
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal16/1969/Article624
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Amaoebus_Hammang
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal9/1966/Article361
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Seihachi_Buswell
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Bryna_Bayon
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal14/1969/Article519
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding3/1966/Inproceeding103
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Janny_Mccaine
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Hoshie_Nitti
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1968/Article192
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Sulama_Alavi
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Demetre_Felila
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1959/Inproceeding31
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Lorelis_Borup
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Rima_Hearl
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding5/1966/Inproceeding206
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal8/1965/Article280
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/AbdulFattaah_Leisure
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Athin_Yanko
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Zaghlool_Bigwood
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding4/1967/Inproceeding159
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding10/1971/Inproceeding395
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Dardanus_Dobosh
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Pavla_Sticklin
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal11/1970/Article378
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Lalla_Castenada
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Nerita_Tisdel
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Poladia_Lemon
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Soroka_Wilabay
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1953/Article45
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding7/1971/Inproceeding250
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal17/1970/Article708
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1942/Article22
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding6/1968/Inproceeding232
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Hareem_Rollo
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding5/1972/Inproceeding210
http://localhost/vocabulary/bench/Incollection,http://localhost/publications/incolls/1962/Incollection1
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Basho_Lindzy
http://localhost/vocabulary/bench/Journal,http://localhost/publications/journals/Journal12/1969
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Doritt_Gadbaw
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Werburg_Saraiva
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Admes_Wintle
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1957/Inproceeding6
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1969/Inproceeding44
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Shoichi_Mathey
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Yevgeni_Muczynski
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1968/Article161
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal16/1971/Article618
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Kimiko_Draheim
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Hellmuth_Presley
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1971/Article270
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Troika_Correy
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1968/Inproceeding16
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1964/Article221
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Ghaaliba_Klez
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1966/Inproceeding70
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1957/Inproceeding14
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal17/1971/Article661
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Nesto_Pealer
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal3/1965/Article85
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding10/1971/Inproceeding386
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Caylin_Ciprian
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1959/Article67
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding3/1971/Inproceeding112
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Celerina_Sarafian
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1960/Article177
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Brian_Weismantle
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding3/1971/Inproceeding121
http://localhost/vocabulary/bench/Journal,http://localhost/publications/journals/Journal4/1968
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Evgeniia_Gard
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Cyara_Himmelsbach
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Seinosuke_Grimaldi
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Suko_Stenzel
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1962/Article181
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1967/Inproceeding73
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal17/1970/Article574
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1967/Article19
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Klivia_Albery
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal11/1970/Article357
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal18/1971/Article730
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1965/Article170
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding6/1970/Inproceeding235
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Egbertine_Shymske
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1963/Article201
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Leyla_Sarna
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1964/Article240
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Mopsus_Cibula
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1972/Article230
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Gerulf_Githens
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1967/Article186
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1961/Article148
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding5/1968/Inproceeding158
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1972/Inproceeding6
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Malita_Abedi
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1969/Article134
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Sonechka_Matye
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Stanislov_Pihlaja
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal16/1971/Article608
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Shakina_Meggers
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Fedosya_Azeem
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Seiryo_Mcveigh
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/TaJae_Kurowski
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1969/Article239
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1967/Article195
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1964/Article196
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Haranobu_Ruf
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Nene_Rhea
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1942/Article3
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Kazutoshi_Schroeppel
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1965/Article179
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1962/Inproceeding38
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Loraine_Postuci
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Cas_Higbee
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Hoitsu_Mccahill
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal9/1969/Article357
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Akila_Terlizzi
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Bulbul_Hudgeons
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Candice_Manlito
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Nesat_Beyer
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1960/Inproceeding7
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1964/Article337
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal11/1968/Article460
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding3/1965/Inproceeding119
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Tokimune_Davanzo
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1965/Inproceeding70
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal17/1971/Article684
http://localhost/vocabulary/bench/Journal,http://localhost/publications/journals/Journal12/1970
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Vina_Lemire
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1971/Article224
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1967/Inproceeding74
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal12/1971/Article480
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1962/Article105
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1968/Article173
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Edmondo_Rommelfanger
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1969/Article23
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1964/Article60
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal8/1970/Article264
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal6/1968/Article245
http://localhost/vocabulary/bench/Proceedings,http://localhost/publications/procs/Proceeding1/1960
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Nekrasa_Dodimead
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Gutta_Arenos
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1965/Article49
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/VeNay_Binam
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Hansjoachim_Lathon
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Vicenta_Hemingway
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal9/1970/Article295
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal11/1971/Article424
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1966/Article215
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal3/1960/Article206
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal5/1967/Article172
http://localhost/vocabulary/bench/Incollection,http://localhost/publications/incolls/1946/Incollection1
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Tahniya_Sabins
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1966/Article145
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1972/Article56
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1971/Article141
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Ventana_Foeller
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Agnessa_Blain
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Sumorokova_Pilkerton
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/FaaiZ_Sunstrom
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal3/1968/Article80
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Addison_Bovio
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1971/Article44
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1965/Article251
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal9/1968/Article347
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1972/Article874
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1969/Inproceeding36
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Wava_Goubeaux
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1971/Article19
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding6/1968/Inproceeding234
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Andelique_Delucas
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal8/1964/Article275
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1959/Inproceeding35
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal10/1968/Article422
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Muriel_Carthon
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Darleen_Vancuren
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Zerlinda_Boyle
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Owin_Osmond
http://localhost/vocabulary/bench/Proceedings,http://localhost/publications/procs/Proceeding5/1972
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1967/Article255
http://localhost/vocabulary/bench/Journal,http://localhost/publications/journals/Journal1/1951
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Dujuan_Altum
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1958/Article140
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1952/Article9
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1967/Article134
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal11/1968/Article458
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1950/Article22
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Hiroyuki_Prochnow
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Eliazar_Manner
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal16/1971/Article631
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding2/1969/Inproceeding68
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Shaneta_Fiechter
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Yujiro_Herbin
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Uliaanitsa_Samul
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Wanda_Bink
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal8/1966/Article309
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Marichinich_Vanasse
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Goncalo_Gahm
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding5/1971/Inproceeding195
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Lexi_Faulk
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal1/1953/Article37
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Shaahir_Trohanov
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Noburo_Charleton
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1964/Article141
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal3/1971/Article86
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Tailen_Harleman
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Marissa_Shadden
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Sidqi_Garde
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Tabby_Hallberg
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1971/Article54
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal10/1965/Article348
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1961/Article40
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Mokuami_Boesen
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1967/Inproceeding15
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1950/Article62
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal7/1964/Article243
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Devochkina_Secunda
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Oswaldo_Sanfratello
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Gatha_Turbe
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Dietberga_Osmera
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Dindo_Mazzie
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal3/1963/Article88
http://localhost/vocabulary/bench/Journal,http://localhost/publications/journals/Journal12/1966
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Goliat_Telesco
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal2/1960/Article58
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Judah_Novad
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Angela_Hager
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal13/1968/Article556
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding4/1970/Inproceeding123
http://localhost/vocabulary/bench/Inproceedings,http://localhost/publications/inprocs/Proceeding1/1967/Inproceeding11
http://xmlns.com/foaf/0.1/Person,http://localhost/persons/Kiera_Dundee
http://localhost/vocabulary/bench/Article,http://localhost/publications/articles/Journal4/1971/Article139
